,mu_V,mu_W,nu_W,sigma_V,sigma_W,tau_W
4003,1.23275714763,0.313904113035,0.00616947883269,1.4653887391,0.79056644777,1.02127503741
4004,1.23275714763,0.313904113035,0.00616947883269,1.5233432591,0.79056644777,1.00172472695
4005,1.23275714763,0.313904113035,0.00616947883269,1.5233432591,0.80180880419,1.00172472695
4006,1.26996115031,0.317667434702,0.00616947883269,1.5233432591,0.80180880419,1.00172472695
4007,1.26381599779,0.317667434702,0.00497850718682,1.5233432591,0.80180880419,1.00172472695
4008,1.26381599779,0.317667434702,0.00497850718682,1.52772768445,0.80180880419,1.00172472695
4009,1.26381599779,0.317667434702,0.00497850718682,1.52772768445,0.80180880419,1.00172472695
4010,1.26381599779,0.323345084357,0.00497850718682,1.52772768445,0.80180880419,1.00172472695
4011,1.27527843014,0.323345084357,0.00497850718682,1.51211491977,0.80180880419,1.00172472695
4012,1.27527843014,0.323345084357,0.00235537927935,1.51211491977,0.80180880419,1.00172472695
4013,1.27527843014,0.323345084357,0.00235537927935,1.51211491977,0.80180880419,1.00172472695
4014,1.2749891431,0.323345084357,0.00235537927935,1.51211491977,0.80180880419,1.00172472695
4015,1.2749891431,0.323345084357,0.00235537927935,1.51211491977,0.80180880419,1.00172472695
4016,1.2749891431,0.338124666337,0.00235537927935,1.5280424357,0.80180880419,1.00172472695
4017,1.2749891431,0.338124666337,0.00235537927935,1.5280424357,0.80180880419,1.00172472695
4018,1.2749891431,0.338124666337,0.00235537927935,1.58704237931,0.80180880419,1.00172472695
4019,1.2749891431,0.338124666337,0.00235537927935,1.58704237931,0.80180880419,1.00172472695
4020,1.2749891431,0.338124666337,0.00235537927935,1.58704237931,0.80180880419,1.00172472695
4021,1.29943334363,0.338124666337,0.00235537927935,1.58704237931,0.80180880419,1.00172472695
4022,1.28829384898,0.338124666337,0.00235537927935,1.60192527406,0.80180880419,1.00172472695
4023,1.28829384898,0.338124666337,-0.00471124808771,1.60192527406,0.80180880419,1.00172472695
4024,1.31828708221,0.328368860023,-0.00471124808771,1.60192527406,0.80180880419,1.00172472695
4025,1.31828708221,0.302804710702,-0.00471124808771,1.63297572593,0.80180880419,1.00172472695
4026,1.31828708221,0.302804710702,-0.00471124808771,1.63297572593,0.80180880419,1.05273132416
4027,1.32225359449,0.302804710702,-0.00471124808771,1.63297572593,0.80180880419,1.05273132416
4028,1.33520941983,0.302804710702,-0.00471124808771,1.61438246587,0.80180880419,1.05273132416
4029,1.33520941983,0.302804710702,-0.00471124808771,1.61438246587,0.791915628054,1.0364242739
4030,1.31540486308,0.302804710702,-0.00471124808771,1.61438246587,0.791915628054,1.0364242739
4031,1.31540486308,0.302804710702,-0.00471124808771,1.61438246587,0.791915628054,1.0364242739
4032,1.33308054341,0.302804710702,-0.00471124808771,1.61438246587,0.791915628054,1.0364242739
4033,1.34646793706,0.302804710702,-0.00471124808771,1.61438246587,0.782996141234,1.0364242739
4034,1.36297833357,0.327291521046,-0.00471124808771,1.61438246587,0.782996141234,1.0364242739
4035,1.36297833357,0.327291521046,-0.00471124808771,1.61438246587,0.782996141234,1.0364242739
4036,1.36297833357,0.329183507689,-0.00471124808771,1.61438246587,0.782996141234,1.0364242739
4037,1.38540265594,0.329183507689,-0.00471124808771,1.65082537049,0.782996141234,1.04542694732
4038,1.38540265594,0.329183507689,-0.00471124808771,1.65082537049,0.782996141234,1.04542694732
4039,1.38540265594,0.324405603533,-0.00471124808771,1.6168359462,0.782996141234,1.04542694732
4040,1.38540265594,0.324405603533,-0.00471124808771,1.6168359462,0.782996141234,1.04542694732
4041,1.38904719691,0.324405603533,-0.00471124808771,1.6168359462,0.782996141234,1.04542694732
4042,1.38904719691,0.324405603533,-0.00471124808771,1.62216158063,0.782996141234,1.04542694732
4043,1.38904719691,0.324405603533,-0.00471124808771,1.62216158063,0.782996141234,1.0318999431
4044,1.38904719691,0.333485750256,-0.00912631270239,1.62216158063,0.782996141234,1.0318999431
4045,1.38904719691,0.333485750256,-0.00912631270239,1.62216158063,0.782996141234,1.00569393865
4046,1.38904719691,0.353293043233,-0.0141987088826,1.62216158063,0.782996141234,1.00569393865
4047,1.38904719691,0.353293043233,-0.0141987088826,1.62216158063,0.782996141234,1.00569393865
4048,1.38904719691,0.353293043233,-0.0169486649074,1.62216158063,0.782996141234,1.00645353395
4049,1.38904719691,0.353293043233,-0.0169486649074,1.62216158063,0.782996141234,1.00645353395
4050,1.38904719691,0.353293043233,-0.0169486649074,1.62216158063,0.782996141234,1.00645353395
4051,1.41693003677,0.353293043233,-0.0169486649074,1.62216158063,0.782996141234,1.00645353395
4052,1.41693003677,0.353293043233,-0.0169486649074,1.62216158063,0.782996141234,1.00645353395
4053,1.41693003677,0.353293043233,-0.0169486649074,1.63089083489,0.803900071613,1.00645353395
4054,1.36799168112,0.353293043233,-0.0169486649074,1.63089083489,0.803900071613,1.00645353395
4055,1.36799168112,0.353293043233,-0.0270726460533,1.63089083489,0.809840190995,1.00645353395
4056,1.34523648488,0.364680007114,-0.0270726460533,1.65231557556,0.809840190995,1.00645353395
4057,1.34523648488,0.364680007114,-0.0270726460533,1.65231557556,0.809840190995,1.00686261548
4058,1.3440851479,0.364680007114,-0.0270726460533,1.65231557556,0.809840190995,1.00686261548
4059,1.3440851479,0.348048704198,-0.0270726460533,1.65231557556,0.809840190995,1.00686261548
4060,1.40010064098,0.348048704198,-0.0270726460533,1.65231557556,0.809840190995,1.00686261548
4061,1.40010064098,0.348048704198,-0.031753247612,1.65231557556,0.809840190995,1.00686261548
4062,1.33921369837,0.348048704198,-0.0515949829147,1.66265569031,0.809840190995,1.00686261548
4063,1.33921369837,0.348048704198,-0.0515949829147,1.66265569031,0.809840190995,1.00686261548
4064,1.33921369837,0.348048704198,-0.0515949829147,1.66265569031,0.809840190995,1.02064757901
4065,1.36784494729,0.348048704198,-0.0515949829147,1.66265569031,0.809840190995,1.02677229041
4066,1.36784494729,0.348048704198,-0.0515949829147,1.63196704165,0.806976787354,1.00343837357
4067,1.36784494729,0.348048704198,-0.0515949829147,1.63196704165,0.806976787354,1.00343837357
4068,1.36784494729,0.348048704198,-0.0515949829147,1.63196704165,0.806976787354,1.00343837357
4069,1.32127214272,0.348048704198,-0.0515949829147,1.63196704165,0.806976787354,1.00343837357
4070,1.32127214272,0.348048704198,-0.0515949829147,1.65117728539,0.806976787354,1.00343837357
4071,1.32127214272,0.348048704198,-0.0346239142543,1.65117728539,0.806976787354,1.00343837357
4072,1.32127214272,0.343719410537,-0.0346239142543,1.65117728539,0.806976787354,1.00343837357
4073,1.29842723887,0.343719410537,-0.0346239142543,1.65117728539,0.806976787354,1.00343837357
4074,1.29842723887,0.343719410537,-0.0346239142543,1.65117728539,0.806976787354,1.00343837357
4075,1.29842723887,0.343719410537,-0.0346239142543,1.65117728539,0.806976787354,1.00343837357
4076,1.29842723887,0.343719410537,-0.0346239142543,1.65117728539,0.806976787354,1.00343837357
4077,1.29842723887,0.343719410537,-0.0346239142543,1.65117728539,0.806976787354,1.00343837357
4078,1.30470110133,0.343719410537,-0.0346239142543,1.65117728539,0.79862187501,1.00594107845
4079,1.30470110133,0.340043874644,-0.0346239142543,1.65117728539,0.813295744707,1.00594107845
4080,1.30470110133,0.340043874644,-0.0346239142543,1.68698672506,0.813295744707,1.0417072445
4081,1.30470110133,0.340043874644,-0.0346239142543,1.66791956954,0.813295744707,1.0417072445
4082,1.39119980326,0.340043874644,-0.0346239142543,1.66791956954,0.813295744707,1.0417072445
4083,1.36646550509,0.340043874644,-0.0346239142543,1.66791956954,0.813295744707,1.03378969842
4084,1.36646550509,0.340043874644,-0.0346239142543,1.66791956954,0.813295744707,1.02765964893
4085,1.33160677794,0.340043874644,-0.0346239142543,1.64794453459,0.813295744707,1.02765964893
4086,1.33160677794,0.340043874644,-0.0346239142543,1.64794453459,0.813295744707,1.02765964893
4087,1.32535433069,0.340043874644,-0.0346239142543,1.64736683593,0.813295744707,1.08576527766
4088,1.32535433069,0.340043874644,-0.0346239142543,1.64736683593,0.813295744707,1.08576527766
4089,1.37733074144,0.340043874644,-0.0346239142543,1.64736683593,0.82014182566,1.08576527766
4090,1.37733074144,0.340043874644,-0.0346239142543,1.64736683593,0.82014182566,1.08576527766
4091,1.37733074144,0.340043874644,-0.0346239142543,1.64736683593,0.82014182566,1.08576527766
4092,1.37733074144,0.340043874644,-0.0346239142543,1.66171484407,0.825427124547,1.08576527766
4093,1.37733074144,0.340043874644,-0.0346239142543,1.66171484407,0.825427124547,1.04719749483
4094,1.37733074144,0.340043874644,-0.0458825902443,1.6852328958,0.825427124547,1.04719749483
4095,1.33090536755,0.340043874644,-0.0473309789189,1.6852328958,0.825427124547,1.04719749483
4096,1.33922955919,0.340043874644,-0.0473309789189,1.6852328958,0.825427124547,1.04945284805
4097,1.33922955919,0.340043874644,-0.0473309789189,1.6852328958,0.825427124547,1.04945284805
4098,1.33922955919,0.340043874644,-0.0473309789189,1.67235535187,0.825427124547,1.04945284805
4099,1.33922955919,0.347710039628,-0.0473309789189,1.68707234495,0.825427124547,1.04945284805
4100,1.33922955919,0.347710039628,-0.0473309789189,1.68707234495,0.825427124547,1.06380104147
4101,1.33922955919,0.347710039628,-0.0473309789189,1.68707234495,0.825427124547,1.06380104147
4102,1.33922955919,0.347710039628,-0.0473309789189,1.68707234495,0.825427124547,1.06380104147
4103,1.33972058824,0.347710039628,-0.0473309789189,1.67213566576,0.825427124547,1.06380104147
4104,1.31209524911,0.347710039628,-0.0498895252719,1.67213566576,0.825427124547,1.06380104147
4105,1.31209524911,0.347710039628,-0.0498895252719,1.67213566576,0.825427124547,1.06380104147
4106,1.30923420724,0.347710039628,-0.0498895252719,1.67213566576,0.825427124547,1.06380104147
4107,1.30923420724,0.347710039628,-0.0498895252719,1.67213566576,0.825427124547,1.02636027134
4108,1.30923420724,0.347710039628,-0.0498895252719,1.67213566576,0.825427124547,1.02636027134
4109,1.30923420724,0.347710039628,-0.0498895252719,1.67213566576,0.825427124547,1.02636027134
4110,1.30923420724,0.347710039628,-0.0498895252719,1.67213566576,0.825427124547,1.02636027134
4111,1.37259471385,0.347710039628,-0.0680522842112,1.67213566576,0.825427124547,1.02636027134
4112,1.37259471385,0.347710039628,-0.0680522842112,1.68452565847,0.825427124547,1.02636027134
4113,1.37259471385,0.358529617884,-0.0551864289992,1.68452565847,0.825427124547,1.02636027134
4114,1.37259471385,0.358529617884,-0.0551864289992,1.68452565847,0.825427124547,1.03200998816
4115,1.38295172485,0.358529617884,-0.0288059094373,1.68452565847,0.825427124547,1.03200998816
4116,1.42195962263,0.351138906661,-0.0358984102167,1.68452565847,0.825427124547,1.03200998816
4117,1.4289510694,0.351138906661,-0.0358984102167,1.69837909704,0.825427124547,1.03200998816
4118,1.4289510694,0.351138906661,-0.0358984102167,1.69837909704,0.825427124547,1.03200998816
4119,1.4289510694,0.351138906661,-0.0358984102167,1.69837909704,0.825427124547,1.03200998816
4120,1.4124385387,0.351138906661,-0.0358984102167,1.69837909704,0.825427124547,1.03200998816
4121,1.4124385387,0.351138906661,-0.0358984102167,1.69837909704,0.825427124547,1.03200998816
4122,1.4124385387,0.351138906661,-0.0638146042523,1.69837909704,0.825427124547,1.03200998816
4123,1.4124385387,0.351138906661,-0.0638146042523,1.69837909704,0.821969034055,1.00011628
4124,1.4124385387,0.351138906661,-0.0370812280843,1.69837909704,0.821969034055,1.01803629448
4125,1.4124385387,0.351138906661,-0.0370812280843,1.69837909704,0.821969034055,1.01803629448
4126,1.4124385387,0.351138906661,-0.0370812280843,1.69362510514,0.834292226215,1.01803629448
4127,1.4124385387,0.351138906661,-0.0370812280843,1.69362510514,0.81927158238,1.01803629448
4128,1.31596326296,0.351138906661,-0.0370812280843,1.69362510514,0.81927158238,1.01803629448
4129,1.31596326296,0.351138906661,-0.0370812280843,1.65631616521,0.81927158238,1.01870657428
4130,1.3153773031,0.351138906661,-0.0611886455009,1.65631616521,0.81927158238,1.06194548003
4131,1.33206130679,0.351138906661,-0.0611886455009,1.65631616521,0.81927158238,1.06194548003
4132,1.33206130679,0.351138906661,-0.0611886455009,1.64663518649,0.81927158238,1.06194548003
4133,1.33206130679,0.346894667789,-0.0611886455009,1.64663518649,0.81927158238,1.02913695571
4134,1.33206130679,0.337300540248,-0.0611886455009,1.64652088228,0.81927158238,1.03161223664
4135,1.33206130679,0.337300540248,-0.0611886455009,1.64365061832,0.81927158238,1.03161223664
4136,1.3555893848,0.337300540248,-0.0611886455009,1.64365061832,0.81927158238,1.03161223664
4137,1.37132402444,0.337300540248,-0.0362295701059,1.64365061832,0.806888847808,1.02525791785
4138,1.37132402444,0.337300540248,-0.0362295701059,1.64365061832,0.806888847808,1.00561916931
4139,1.37132402444,0.337300540248,-0.0362295701059,1.62702974718,0.806888847808,1.00561916931
4140,1.37132402444,0.337300540248,-0.0362295701059,1.62702974718,0.819850803617,1.03830699776
4141,1.37132402444,0.337300540248,-0.0362295701059,1.62702974718,0.819850803617,1.03830699776
4142,1.37132402444,0.337300540248,-0.0362295701059,1.62702974718,0.819850803617,1.03830699776
4143,1.37132402444,0.359713665592,-0.0432315000777,1.6385825076,0.819850803617,1.03830699776
4144,1.36603342433,0.359713665592,-0.0432315000777,1.65451706107,0.804753944828,1.03830699776
4145,1.36603342433,0.359713665592,-0.0432315000777,1.65451706107,0.804753944828,1.03830699776
4146,1.34022707654,0.359713665592,-0.0432315000777,1.63049781175,0.804753944828,1.03830699776
4147,1.34022707654,0.359713665592,-0.0432315000777,1.63049781175,0.804753944828,1.01523910943
4148,1.34022707654,0.359713665592,-0.0432315000777,1.63049781175,0.804753944828,1.01523910943
4149,1.34022707654,0.359713665592,-0.0462419459643,1.63049781175,0.804753944828,1.01523910943
4150,1.34022707654,0.359713665592,-0.0462419459643,1.63049781175,0.804753944828,1.01523910943
4151,1.33048933076,0.359713665592,-0.0462419459643,1.63049781175,0.804753944828,1.01523910943
4152,1.33048933076,0.359713665592,-0.0462419459643,1.63049781175,0.804753944828,1.01523910943
4153,1.33048933076,0.359713665592,-0.0462419459643,1.63049781175,0.804753944828,1.01037561886
4154,1.33048933076,0.359713665592,-0.0542542285347,1.63049781175,0.806075605694,1.01037561886
4155,1.3518455621,0.359713665592,-0.0542542285347,1.63049781175,0.806075605694,1.01037561886
4156,1.3518455621,0.354640321012,-0.0542542285347,1.63049781175,0.806075605694,1.01037561886
4157,1.3518455621,0.354640321012,-0.0542542285347,1.63049781175,0.806075605694,1.01037561886
4158,1.3518455621,0.354640321012,-0.0479883541423,1.63049781175,0.806075605694,1.01037561886
4159,1.3518455621,0.354640321012,-0.0479883541423,1.63049781175,0.806075605694,1.01037561886
4160,1.3518455621,0.354640321012,-0.0479883541423,1.63049781175,0.806075605694,1.01037561886
4161,1.3518455621,0.354640321012,-0.0479883541423,1.63049781175,0.806075605694,1.01037561886
4162,1.3518455621,0.354640321012,-0.0479883541423,1.67488771777,0.806075605694,1.01037561886
4163,1.3518455621,0.354640321012,-0.0479883541423,1.68214127949,0.806075605694,1.01037561886
4164,1.3518455621,0.354640321012,-0.0479883541423,1.6821116261,0.806075605694,1.01037561886
4165,1.3518455621,0.362117597182,-0.0593016078633,1.6821116261,0.806075605694,1.01037561886
4166,1.3518455621,0.362117597182,-0.0593016078633,1.69295173859,0.806075605694,1.01037561886
4167,1.35421855405,0.362117597182,-0.0593016078633,1.67780944413,0.806075605694,1.01037561886
4168,1.36778986031,0.362117597182,-0.0593016078633,1.68018279425,0.806075605694,1.01037561886
4169,1.3564747593,0.362117597182,-0.058761112498,1.68018279425,0.806075605694,1.01037561886
4170,1.36901850521,0.362117597182,-0.058761112498,1.68018279425,0.8178976067,1.02675873459
4171,1.36901850521,0.362117597182,-0.058761112498,1.68018279425,0.8178976067,1.01783470469
4172,1.36901850521,0.362117597182,-0.058761112498,1.68018279425,0.8178976067,1.01783470469
4173,1.36901850521,0.362117597182,-0.058761112498,1.61157699119,0.8178976067,1.01783470469
4174,1.36901850521,0.362117597182,-0.058761112498,1.61157699119,0.8178976067,1.01783470469
4175,1.36901850521,0.362117597182,-0.058761112498,1.61157699119,0.8178976067,1.01783470469
4176,1.36901850521,0.362117597182,-0.058761112498,1.61157699119,0.8178976067,1.01783470469
4177,1.35658512697,0.362117597182,-0.058761112498,1.61157699119,0.8178976067,1.0159440508
4178,1.31934258632,0.362117597182,-0.058761112498,1.62012335864,0.8178976067,1.0159440508
4179,1.31934258632,0.362117597182,-0.058761112498,1.62012335864,0.8178976067,1.0159440508
4180,1.31934258632,0.362117597182,-0.058761112498,1.62012335864,0.804187595975,1.0159440508
4181,1.31934258632,0.362117597182,-0.058761112498,1.62012335864,0.804187595975,1.0159440508
4182,1.3425146309,0.362117597182,-0.058761112498,1.62012335864,0.804187595975,1.00970127247
4183,1.3425146309,0.378482494885,-0.0468693804289,1.61714019886,0.804187595975,1.00970127247
4184,1.3425146309,0.378482494885,-0.0468693804289,1.6232782267,0.804187595975,1.00970127247
4185,1.3425146309,0.402482684701,-0.0468693804289,1.6232782267,0.804187595975,1.00970127247
4186,1.3425146309,0.402482684701,-0.0468693804289,1.59966401559,0.804187595975,1.00970127247
4187,1.30164348698,0.402482684701,-0.0468693804289,1.60720438386,0.804187595975,1.00970127247
4188,1.30164348698,0.402482684701,-0.0468693804289,1.60695822186,0.804187595975,1.00970127247
4189,1.30164348698,0.402482684701,-0.0599498099507,1.60695822186,0.804187595975,1.00970127247
4190,1.30164348698,0.402482684701,-0.0809322948236,1.60695822186,0.804187595975,1.00970127247
4191,1.30164348698,0.402482684701,-0.0809322948236,1.60695822186,0.804187595975,1.00970127247
4192,1.30164348698,0.402482684701,-0.0809322948236,1.60695822186,0.804187595975,1.00970127247
4193,1.30164348698,0.402482684701,-0.0809322948236,1.62263543454,0.804187595975,1.00970127247
4194,1.30164348698,0.402482684701,-0.0809322948236,1.62263543454,0.804187595975,1.00970127247
4195,1.30164348698,0.402482684701,-0.0809322948236,1.62263543454,0.7891652558,1.02246372738
4196,1.30632255994,0.402482684701,-0.0809322948236,1.64945013778,0.7891652558,1.01809304346
4197,1.30632255994,0.402482684701,-0.0809322948236,1.64945013778,0.7891652558,1.01809304346
4198,1.30632255994,0.402482684701,-0.0809322948236,1.64945013778,0.7891652558,1.01809304346
4199,1.39722745253,0.404902696579,-0.104616336847,1.64945013778,0.7891652558,1.00723092016
4200,1.34248537446,0.404902696579,-0.104616336847,1.67984941348,0.781197323296,1.00723092016
4201,1.34248537446,0.404902696579,-0.104616336847,1.7396037595,0.781197323296,1.0636097436
4202,1.34248537446,0.404902696579,-0.104616336847,1.7396037595,0.781197323296,1.06551970701
4203,1.3999855023,0.404902696579,-0.104616336847,1.7396037595,0.781197323296,1.06551970701
4204,1.48289360038,0.404902696579,-0.100918620096,1.74076627754,0.781197323296,1.06551970701
4205,1.51002320268,0.404902696579,-0.100918620096,1.74076627754,0.781197323296,1.05877594769
4206,1.51489000139,0.404902696579,-0.100918620096,1.74076627754,0.771735016384,1.05877594769
4207,1.49972297494,0.404902696579,-0.100918620096,1.74076627754,0.771735016384,1.05556739598
4208,1.49972297494,0.409318597809,-0.0873462549603,1.74076627754,0.771735016384,1.05556739598
4209,1.49972297494,0.409318597809,-0.0873462549603,1.74076627754,0.771735016384,1.02292261149
4210,1.49972297494,0.409318597809,-0.0873462549603,1.74076627754,0.771735016384,1.02292261149
4211,1.49685671531,0.409318597809,-0.0873462549603,1.74076627754,0.771735016384,1.02292261149
4212,1.49685671531,0.409318597809,-0.0873462549603,1.74076627754,0.771735016384,1.02292261149
4213,1.49685671531,0.409318597809,-0.0873462549603,1.75302718493,0.771735016384,1.02292261149
4214,1.49685671531,0.409318597809,-0.0873462549603,1.75302718493,0.771735016384,1.02292261149
4215,1.49685671531,0.409318597809,-0.0873462549603,1.75302718493,0.771735016384,1.02292261149
4216,1.46012812621,0.409318597809,-0.0873462549603,1.75302718493,0.771735016384,1.03534941054
4217,1.46012812621,0.409318597809,-0.0873462549603,1.75302718493,0.774225759927,1.03534941054
4218,1.46012812621,0.409318597809,-0.0873462549603,1.7455135874,0.774225759927,1.03534941054
4219,1.46012812621,0.409318597809,-0.0873462549603,1.7455135874,0.774225759927,1.03534941054
4220,1.46012812621,0.409318597809,-0.0873462549603,1.7455135874,0.774225759927,1.03534941054
4221,1.46012812621,0.409318597809,-0.0873462549603,1.7455135874,0.774225759927,1.03534941054
4222,1.46012812621,0.409318597809,-0.0873462549603,1.75158055387,0.774225759927,1.03534941054
4223,1.46012812621,0.409318597809,-0.0873462549603,1.75158055387,0.774225759927,1.03534941054
4224,1.4378277612,0.409318597809,-0.114653694831,1.74746966312,0.774225759927,1.03534941054
4225,1.4378277612,0.409318597809,-0.114653694831,1.74746966312,0.774225759927,1.03534941054
4226,1.40153131965,0.409318597809,-0.114653694831,1.74746966312,0.774225759927,1.03534941054
4227,1.40153131965,0.409318597809,-0.114653694831,1.76134245865,0.774225759927,1.03534941054
4228,1.40153131965,0.409318597809,-0.114653694831,1.76134245865,0.774225759927,1.03534941054
4229,1.40153131965,0.409318597809,-0.114653694831,1.72763588806,0.774225759927,1.03534941054
4230,1.40153131965,0.409318597809,-0.114653694831,1.72763588806,0.774225759927,1.03534941054
4231,1.42444834873,0.409318597809,-0.114653694831,1.71991658915,0.774225759927,1.03534941054
4232,1.42444834873,0.409318597809,-0.114653694831,1.71991658915,0.774225759927,1.04868628032
4233,1.42444834873,0.409318597809,-0.0596563648664,1.71991658915,0.774225759927,1.02826348567
4234,1.42256791073,0.409318597809,-0.0596563648664,1.71991658915,0.774225759927,1.02826348567
4235,1.42256791073,0.378881239666,-0.0596563648664,1.73321720533,0.770393175818,1.02826348567
4236,1.42256791073,0.373331802296,-0.0596563648664,1.73321720533,0.770393175818,1.02826348567
4237,1.42256791073,0.373331802296,-0.0596563648664,1.73321720533,0.76431148812,1.02826348567
4238,1.42256791073,0.373331802296,-0.0596563648664,1.73321720533,0.76431148812,1.01966849008
4239,1.42256791073,0.373331802296,-0.0596563648664,1.70586175253,0.76431148812,1.01966849008
4240,1.42256791073,0.373331802296,-0.0596563648664,1.67418111982,0.753546290042,1.01966849008
4241,1.42256791073,0.373331802296,-0.0596563648664,1.67418111982,0.753546290042,1.01966849008
4242,1.46008857441,0.373331802296,-0.0596563648664,1.67418111982,0.753546290042,1.01966849008
4243,1.46008857441,0.373331802296,-0.0596563648664,1.67418111982,0.753546290042,1.01966849008
4244,1.45096233476,0.373331802296,-0.0596563648664,1.67418111982,0.753546290042,1.01966849008
4245,1.45096233476,0.373331802296,-0.0596563648664,1.67418111982,0.753546290042,1.01966849008
4246,1.41455971414,0.373331802296,-0.0596563648664,1.67418111982,0.753546290042,1.01966849008
4247,1.41455971414,0.373331802296,-0.0596563648664,1.67418111982,0.753546290042,1.01966849008
4248,1.41455971414,0.373331802296,-0.0596563648664,1.67418111982,0.753546290042,1.02114690467
4249,1.41455971414,0.373331802296,-0.0596563648664,1.67418111982,0.753546290042,1.02114690467
4250,1.43311446441,0.373331802296,-0.0596563648664,1.679331692,0.753546290042,1.02114690467
4251,1.43535773436,0.373331802296,-0.0596563648664,1.679331692,0.751848480314,1.02114690467
4252,1.42372387465,0.373331802296,-0.0596563648664,1.679331692,0.751848480314,1.05365284254
4253,1.44776208897,0.373331802296,-0.0596563648664,1.679331692,0.751848480314,1.03256157564
4254,1.48815701366,0.373331802296,-0.0596563648664,1.679331692,0.751848480314,1.00982460639
4255,1.48815701366,0.373331802296,-0.0596563648664,1.69456458705,0.756057873864,1.00982460639
4256,1.48815701366,0.373331802296,-0.0596563648664,1.69456458705,0.756057873864,1.00982460639
4257,1.45273599515,0.373331802296,-0.0596563648664,1.66521924311,0.758077458347,1.00982460639
4258,1.45273599515,0.373331802296,-0.0596563648664,1.66521924311,0.758077458347,1.02478843076
4259,1.45273599515,0.373331802296,-0.0596563648664,1.66521924311,0.758077458347,1.02478843076
4260,1.35325514706,0.364541698039,-0.0596563648664,1.66521924311,0.789294003845,1.01047854197
4261,1.35325514706,0.364541698039,-0.0596563648664,1.71844868207,0.789294003845,1.01047854197
4262,1.35325514706,0.364541698039,-0.0596563648664,1.71844868207,0.789294003845,1.01047854197
4263,1.35325514706,0.364541698039,-0.0596563648664,1.71844868207,0.789294003845,1.01047854197
4264,1.35325514706,0.364541698039,-0.0596563648664,1.7299938055,0.789294003845,1.01041991068
4265,1.35988695803,0.364541698039,-0.0596563648664,1.7299938055,0.789294003845,1.01041991068
4266,1.35988695803,0.364541698039,-0.0596563648664,1.7299938055,0.789294003845,1.01041991068
4267,1.35988695803,0.364541698039,-0.0596563648664,1.7030014775,0.789294003845,1.01041991068
4268,1.35988695803,0.364541698039,-0.0596563648664,1.7030014775,0.797065929977,1.01041991068
4269,1.35698919216,0.364541698039,-0.0596563648664,1.7030014775,0.797065929977,1.01041991068
4270,1.35698919216,0.364541698039,-0.0596563648664,1.7030014775,0.797065929977,1.01041991068
4271,1.35698919216,0.364541698039,-0.0596563648664,1.7030014775,0.797065929977,1.01041991068
4272,1.35698919216,0.364541698039,-0.0596563648664,1.7030014775,0.797065929977,1.02899050988
4273,1.35698919216,0.364541698039,-0.0596563648664,1.7030014775,0.797065929977,1.02899050988
4274,1.35698919216,0.364541698039,-0.0631777228923,1.7030014775,0.797065929977,1.02899050988
4275,1.35698919216,0.365867390089,-0.0631777228923,1.7030014775,0.797065929977,1.06229238642
4276,1.35698919216,0.365867390089,-0.0357217982556,1.75525958778,0.797065929977,1.06652537077
4277,1.43475286547,0.365867390089,-0.0357217982556,1.78050207804,0.797065929977,1.06652537077
4278,1.43475286547,0.365867390089,-0.0357217982556,1.78050207804,0.797065929977,1.06652537077
4279,1.43475286547,0.365867390089,-0.0357217982556,1.78050207804,0.797065929977,1.06652537077
4280,1.43475286547,0.344415326163,-0.0357217982556,1.79676747292,0.797065929977,1.06652537077
4281,1.43475286547,0.355994816933,-0.0357217982556,1.79676747292,0.779993175253,1.06652537077
4282,1.43475286547,0.355994816933,-0.0357217982556,1.79676747292,0.779993175253,1.08329591473
4283,1.43475286547,0.373283789756,-0.0357217982556,1.79676747292,0.796053655998,1.08329591473
4284,1.42172278945,0.373283789756,-0.0357217982556,1.79676747292,0.796053655998,1.08329591473
4285,1.42172278945,0.373283789756,-0.0357217982556,1.7702493774,0.796053655998,1.08329591473
4286,1.43142121262,0.35618089884,-0.0357217982556,1.7702493774,0.796053655998,1.08329591473
4287,1.43142121262,0.35618089884,-0.0357217982556,1.7702493774,0.796053655998,1.08329591473
4288,1.43142121262,0.35618089884,-0.0357217982556,1.7702493774,0.801360136582,1.08329591473
4289,1.43142121262,0.35618089884,-0.0357217982556,1.7702493774,0.801360136582,1.08329591473
4290,1.43142121262,0.35618089884,-0.0357217982556,1.75647671356,0.801360136582,1.08329591473
4291,1.43142121262,0.35618089884,-0.0357217982556,1.77786444118,0.801360136582,1.08329591473
4292,1.43142121262,0.35618089884,-0.0357217982556,1.80688655929,0.801360136582,1.08329591473
4293,1.43142121262,0.35618089884,-0.0357217982556,1.80688655929,0.801360136582,1.08329591473
4294,1.43718188324,0.35618089884,-0.0437171691196,1.80688655929,0.801360136582,1.06377680868
4295,1.43718188324,0.35618089884,-0.0437171691196,1.80688655929,0.801360136582,1.07001310427
4296,1.43718188324,0.35618089884,-0.0437171691196,1.80688655929,0.801360136582,1.07001310427
4297,1.43718188324,0.35618089884,-0.0437171691196,1.8137437377,0.801360136582,1.07001310427
4298,1.41777141979,0.35618089884,-0.0437171691196,1.8137437377,0.801360136582,1.07001310427
4299,1.41777141979,0.373032456685,-0.0437171691196,1.8137437377,0.801360136582,1.08548688059
4300,1.41777141979,0.373032456685,-0.0437171691196,1.8137437377,0.801360136582,1.08548688059
